concurrency,count,command,Mean [CPU]Totl% excluding 0%,Mean [MEM]Used,sum(Disk Read + Write KB)
1,46,stop,16.166666666666668,3167497.419354839,135600.0
1,47,stop,14.433734939759036,3157555.3263157895,136600.0
1,48,stop,16.573170731707318,3166384.430107527,52867.0
1,49,stop,13.204545454545455,3145036.7916666665,109800.0
1,50,stop,15.818181818181818,3170921.1739130435,139600.0
1,51,stop,16.464285714285715,3188492.808988764,60400.0
1,52,stop,15.2875,3160253.276595745,105334.0
1,53,stop,18.381818181818183,3177770.6666666665,131401.0
1,54,stop,17.36904761904762,3167427.569892473,109000.0
1,55,stop,15.8625,3173880.8085106383,96800.0
1,56,stop,17.325301204819276,3161768.168421053,113000.0
1,57,stop,16.63855421686747,3165170.5531914895,144901.0
1,58,stop,13.353658536585366,3167134.1739130435,123698.0
1,59,stop,15.857142857142858,3184493.3913043477,107600.0
1,60,stop,17.897058823529413,3169724.301075269,132200.0
1,61,stop,13.397590361445783,3168126.212765957,113934.0
1,62,stop,16.17105263157895,3186989.1428571427,60800.0
1,63,stop,16.5,3183076.4395604394,111866.0
1,64,stop,16.951219512195124,3170420.547368421,125801.0
1,65,stop,13.35632183908046,3177466.924731183,147476.0
1,66,stop,16.333333333333332,3161431.4583333335,86400.0
1,67,stop,14.628205128205128,3160084.252631579,100201.0
1,68,stop,16.55294117647059,3175726.494623656,143599.0
1,69,stop,21.206349206349206,3285918.9677419355,46400.0
1,70,stop,14.8625,3178890.5376344086,118666.0
1,71,stop,16.575,3170546.9787234045,76699.0
1,72,stop,13.378048780487806,3183871.1739130435,45066.0
1,73,stop,16.929411764705883,3181655.1304347827,120001.0
1,74,stop,16.03846153846154,3209854.2921348317,43534.0
1,75,stop,14.0,3190040.723404255,105933.0
1,76,stop,14.121951219512194,3193786.10989011,73101.0
1,77,stop,15.779220779220779,3165357.4166666665,131600.0
1,78,stop,16.320987654320987,3159415.87628866,120334.0
1,79,stop,16.91358024691358,3186168.765957447,98933.0
1,80,stop,13.851851851851851,3186740.0434782607,36400.0
1,81,stop,13.512195121951219,3179146.4086021506,74600.0
1,82,stop,13.134146341463415,3171128.340425532,67701.0
1,83,stop,15.987012987012987,3189093.1612903224,131200.0
1,84,stop,16.22222222222222,3187635.870967742,116267.0
1,85,stop,13.457831325301205,3172397.7916666665,113800.0
1,86,stop,15.714285714285714,3192240.304347826,121200.0
1,87,stop,17.486486486486488,3179223.2688172045,78800.0
1,88,stop,14.271604938271604,3198390.177777778,46067.0
1,89,stop,16.93975903614458,3184785.806451613,99600.0
1,90,stop,15.69620253164557,3183990.212765957,141401.0
1,91,stop,16.30952380952381,3177658.510638298,133000.0
1,92,stop,13.833333333333334,3185404.1276595746,126533.0
1,93,stop,15.538461538461538,3171268.5161290322,125600.0
1,94,stop,16.858823529411765,3180059.7021276597,110600.0
1,95,stop,14.096385542168674,3190534.494623656,127301.0
1,96,stop,13.2,3176101.515789474,126133.0
1,97,stop,13.108433734939759,3186094.8210526314,138844.0
1,98,stop,15.666666666666666,3199742.064516129,56000.0
1,99,stop,14.825,3192686.4680851065,133801.0
1,100,stop,13.829268292682928,3188163.010752688,125333.0
2,1,stop,28.86046511627907,3597540.6415094337,180000.0
2,2,stop,28.363636363636363,3593435.476635514,196133.0
2,3,stop,27.988636363636363,3597239.476635514,135200.0
2,4,stop,28.318181818181817,3621760.932038835,211899.0
2,5,stop,25.74712643678161,3619966.285714286,200066.0
2,6,stop,24.03409090909091,3608934.579439252,193401.0
2,7,stop,27.692307692307693,3599989.6296296297,234101.0
2,8,stop,28.379310344827587,3619850.3619047618,126467.0
2,9,stop,27.615384615384617,3567157.027522936,199666.0
2,10,stop,28.166666666666668,3608898.4150943398,248539.0
2,11,stop,28.261363636363637,3588375.140186916,209957.0
2,12,stop,28.195402298850574,3651004.8155339807,172468.0
2,13,stop,27.945054945054945,3603558.61682243,148866.0
2,14,stop,23.988235294117647,3593819.663551402,208685.0
2,15,stop,27.875,3618229.230769231,132934.0
2,16,stop,27.382022471910112,3627677.886792453,236901.0
2,17,stop,27.55056179775281,3583176.8440366974,162000.0
2,18,stop,25.60919540229885,3627880.0776699027,149600.0
2,19,stop,25.636363636363637,3605676.9811320757,130400.0
2,20,stop,27.40909090909091,3640948.769230769,155000.0
2,21,stop,25.45054945054945,3621296.186915888,213801.0
2,22,stop,26.647727272727273,3613607.738317757,116800.0
2,23,stop,26.850574712643677,3599168.7407407407,236198.0
2,24,stop,26.55294117647059,3608393.3076923075,167733.0
2,25,stop,26.255555555555556,3590385.4545454546,196200.0
2,26,stop,26.310344827586206,3635409.5,175200.0
2,27,stop,26.72093023255814,3619331.3523809523,153200.0
2,28,stop,27.153846153846153,3612912.150943396,163726.0
2,29,stop,28.204545454545453,3652329.269230769,149600.0
2,30,stop,28.402298850574713,3625293.8285714285,237599.0
2,31,stop,24.333333333333332,3643062.933333333,152400.0
2,32,stop,27.488888888888887,3631885.1153846155,162000.0
2,33,stop,25.436781609195403,3644852.423076923,122000.0
2,34,stop,24.454545454545453,3627149.2075471696,228166.0
2,35,stop,23.988888888888887,3618352.14953271,240501.0
2,36,stop,26.838709677419356,3624683.4128440367,166400.0
2,37,stop,26.95402298850575,3627581.576923077,130400.0
2,38,stop,26.40449438202247,3611178.814814815,195733.0
2,39,stop,26.382022471910112,3621298.5185185187,142800.0
2,40,stop,25.725274725274726,3557718.191304348,158000.0
2,41,stop,26.8,3648933.68627451,180400.0
2,42,stop,25.670454545454547,3621516.859813084,214601.0
2,43,stop,25.910112359550563,3617044.7339449544,123200.0
2,44,stop,25.897727272727273,3643776.4150943398,154933.0
2,45,stop,27.752808988764045,3655909.4368932038,167334.0
2,46,stop,24.125,3621743.777777778,148400.0
2,47,stop,25.732558139534884,3653911.572815534,161567.0
2,48,stop,27.58888888888889,3617246.222222222,192467.0
2,49,stop,27.636363636363637,3672855.801980198,123600.0
2,50,stop,27.666666666666668,3641617.8113207547,170600.0
2,51,stop,24.344827586206897,3648617.825242718,131600.0
2,52,stop,27.45977011494253,3655182.0970873786,170400.0
2,53,stop,26.55056179775281,3638116.6095238095,187901.0
2,54,stop,25.193181818181817,3615713.777777778,169600.0
2,55,stop,26.359550561797754,3630754.185185185,205001.0
2,56,stop,25.835164835164836,3657546.5384615385,121600.0
2,57,stop,26.795454545454547,3656737.923076923,145198.0
2,58,stop,25.93103448275862,3673969.882352941,117200.0
2,59,stop,26.224719101123597,3643740.452830189,114000.0
2,60,stop,26.06896551724138,3624360.186915888,172400.0
2,61,stop,25.58139534883721,3656687.769230769,181208.0
2,62,stop,24.03488372093023,3637455.0943396227,122791.0
2,63,stop,23.897727272727273,3627736.6972477064,206863.0
2,64,stop,27.144444444444446,3655036.230769231,176400.0
2,65,stop,27.53409090909091,3649780.380952381,156400.0
2,66,stop,24.636363636363637,3648086.867924528,231198.0
2,67,stop,26.96590909090909,3631465.5327102803,152000.0
2,68,stop,25.60919540229885,3651972.8076923075,147600.0
2,69,stop,26.079545454545453,3660867.3904761905,132100.0
2,70,stop,25.8876404494382,3649136.076923077,172000.0
2,71,stop,27.797752808988765,3652273.849056604,141333.0
2,72,stop,23.93103448275862,3667032.0776699027,107538.0
2,73,stop,27.292134831460675,3672276.653846154,164000.0
2,74,stop,25.40909090909091,3621879.889908257,201831.0
2,75,stop,25.02247191011236,3641194.0186915887,159598.0
2,76,stop,25.147727272727273,3634264.7407407407,193901.0
2,77,stop,27.370786516853933,3605968.6785714286,130800.0
2,78,stop,25.348314606741575,3612931.779816514,144600.0
2,79,stop,26.367816091954023,3667899.0291262134,163600.0
2,80,stop,25.089887640449437,3668075.339805825,233799.0
2,81,stop,25.977272727272727,3638823.7407407407,149600.0
2,82,stop,26.735632183908045,3670446.156862745,188798.0
2,83,stop,25.953488372093023,3675500.0392156863,125200.0
2,84,stop,26.280898876404493,3674445.923076923,141600.0
2,85,stop,26.0,3591035.7876106193,178800.0
2,86,stop,28.181818181818183,3665158.933333333,195224.0
2,87,stop,27.703296703296704,3623428.703703704,201205.0
2,88,stop,28.160919540229884,3674450.423076923,141200.0
2,89,stop,25.348314606741575,3661460.0754716983,150800.0
2,90,stop,26.71264367816092,3595380.285714286,196332.0
2,91,stop,25.563218390804597,3650752.6355140186,201399.0
2,92,stop,26.069767441860463,3673992.5490196077,119600.0
2,93,stop,25.943181818181817,3641495.0,176400.0
2,94,stop,27.88888888888889,3639158.3925233646,128579.0
2,95,stop,27.852272727272727,3638052.5137614678,117800.0
2,96,stop,28.022222222222222,3663947.886792453,150800.0
2,97,stop,25.348314606741575,3633890.23853211,175999.0
2,98,stop,27.068181818181817,3645327.5555555555,194933.0
2,99,stop,27.441860465116278,3675779.6153846155,161467.0
2,100,stop,25.942528735632184,3674442.4905660376,121999.0
4,1,stop,24.791666666666668,4218364.592592592,288946.0
4,2,stop,26.367346938775512,4233926.556390977,304397.0
4,3,stop,26.25263157894737,4206550.569343066,278400.0
4,4,stop,27.926315789473684,4239179.044776119,280798.0
4,5,stop,26.231578947368423,4261890.030769231,269938.0
4,6,stop,25.74736842105263,4168984.201438849,285199.0
4,7,stop,25.707070707070706,4237009.432835821,278400.0
4,8,stop,27.752475247524753,4242159.134328358,310041.0
4,9,stop,25.835051546391753,4245007.552238806,300800.0
4,10,stop,25.894736842105264,4272418.553846153,267600.0
4,11,stop,25.571428571428573,4217534.919708029,306800.0
4,12,stop,27.806451612903224,4312436.65625,295599.0
4,13,stop,24.6875,4226128.02962963,301197.0
4,14,stop,26.24742268041237,4256095.3185185185,298800.0
4,15,stop,25.68041237113402,4226610.823529412,286000.0
4,16,stop,25.74736842105263,4284679.876923077,268800.0
4,17,stop,25.969072164948454,4282259.6946564885,317200.0
4,18,stop,25.520408163265305,4207910.820143885,294400.0
4,19,stop,28.020408163265305,4221440.31884058,296767.0
4,20,stop,24.56989247311828,4299085.876923077,287722.0
4,21,stop,25.916666666666668,4308617.6,275200.0
4,22,stop,26.157894736842106,4313382.870229008,279200.0
4,23,stop,25.804123711340207,4285921.636363637,259600.0
4,24,stop,25.242105263157896,4299988.527131783,296400.0
4,25,stop,24.557894736842105,4250852.414814815,293900.0
4,26,stop,26.24,4274615.044776119,277200.0
4,27,stop,26.159574468085108,4307845.395348838,296800.0
4,28,stop,24.364583333333332,4286302.687022901,276400.0
4,29,stop,25.95876288659794,4220011.449275362,294800.0
4,30,stop,25.383838383838384,4251973.323529412,295600.0
4,31,stop,28.56122448979592,4338495.25,317333.0
4,32,stop,27.263157894736842,4310134.830769231,296400.0
4,33,stop,25.181818181818183,4224497.372262774,286600.0
4,34,stop,27.536082474226806,4281242.454545454,291876.0
4,35,stop,26.895833333333332,4268462.285714285,303197.0
4,36,stop,24.3265306122449,4288994.766917293,284900.0
4,37,stop,26.96842105263158,4299149.333333333,308000.0
4,38,stop,25.92929292929293,4257866.3357664235,343333.0
4,39,stop,25.302083333333332,4273377.022556391,302533.0
4,40,stop,26.21212121212121,4211965.44680851,305200.0
4,41,stop,26.857142857142858,4197375.633802817,296400.0
4,42,stop,25.98936170212766,4348810.866141732,288799.0
4,43,stop,26.946236559139784,4283487.69924812,299198.0
4,44,stop,25.708333333333332,4327335.847328245,267000.0
4,45,stop,27.927083333333332,4302227.664122137,304800.0
4,46,stop,26.61855670103093,4235572.782608695,292800.0
4,47,stop,25.917525773195877,4290098.548148148,284798.0
4,48,stop,28.78125,4221446.628571428,307100.0
4,49,stop,26.260416666666668,4331148.549618321,296400.0
4,50,stop,27.185567010309278,4281088.562962963,301399.0
4,51,stop,27.989690721649485,4247811.294117647,285257.0
4,52,stop,26.24468085106383,4299417.557251909,298800.0
4,53,stop,27.2020202020202,4266954.394160584,300400.0
4,54,stop,28.385416666666668,4362364.837209302,284800.0
4,55,stop,26.520833333333332,4262983.323529412,283600.0
4,56,stop,26.632653061224488,4283334.281481481,308800.0
4,57,stop,27.835051546391753,4265142.510948905,273099.0
4,58,stop,26.3125,4285482.090909091,295600.0
4,59,stop,26.176470588235293,4223906.171428571,286067.0
4,60,stop,26.43010752688172,4333938.449612403,274633.0
4,61,stop,25.928571428571427,4291805.511111111,307499.0
4,62,stop,27.75,4323485.160305344,306800.0
4,63,stop,25.127659574468087,4287076.60150376,291066.0
4,64,stop,25.755102040816325,4272134.264705882,288000.0
4,65,stop,24.86315789473684,4280927.701492538,275800.0
4,66,stop,26.583333333333332,4335098.307692308,276868.0
4,67,stop,24.551020408163264,4208308.643356644,296367.0
4,68,stop,26.244897959183675,4234457.802816901,299600.0
4,69,stop,26.126315789473683,4357438.9147286825,305333.0
4,70,stop,24.646464646464647,4247178.964028777,321733.0
4,71,stop,28.15463917525773,4313391.606060606,311657.0
4,72,stop,26.885416666666668,4322958.212121212,302933.0
4,73,stop,25.9468085106383,4370240.913385827,273100.0
4,74,stop,23.90909090909091,4182629.611111111,323730.0
4,75,stop,27.36842105263158,4356362.338461539,272400.0
4,76,stop,28.197916666666668,4295655.2835820895,305500.0
4,77,stop,27.053763440860216,4350474.839694656,282799.0
4,78,stop,28.138297872340427,4353777.907692308,274299.0
4,79,stop,26.448979591836736,4289016.233576642,285200.0
4,80,stop,26.836734693877553,4282690.84057971,281600.0
4,81,stop,27.802083333333332,4297387.705882353,264000.0
4,82,stop,27.989795918367346,4351028.092307692,292333.0
4,83,stop,26.46938775510204,4280152.666666667,304400.0
4,84,stop,27.739583333333332,4327194.787878788,288400.0
4,85,stop,28.416666666666668,4262176.312056738,282647.0
4,86,stop,25.1,4191470.4827586208,293999.0
4,87,stop,26.848484848484848,4276504.5,278799.0
4,88,stop,26.268817204301076,4300781.244444445,276129.0
4,89,stop,26.08421052631579,4337177.801526718,314000.0
4,90,stop,27.697916666666668,4274021.884057971,294800.0
4,91,stop,28.774193548387096,4374291.78125,296000.0
4,92,stop,25.894736842105264,4385198.0625,298400.0
4,93,stop,25.225806451612904,4361779.2,278400.0
4,94,stop,25.75257731958763,4358281.61832061,290800.0
4,95,stop,28.03157894736842,4249039.057142857,285600.0
4,96,stop,26.821052631578947,4301112.794117647,365433.0
4,97,stop,27.52577319587629,4284400.579710145,289600.0
4,98,stop,24.642105263157895,4361268.393939394,324400.0
4,99,stop,26.76595744680851,4344804.242424242,306400.0
4,100,stop,27.8125,4358853.454545454,293200.0
8,1,stop,26.82758620689655,4302138.785340314,546400.0
8,2,stop,26.767857142857142,4303116.978723404,559200.0
8,3,stop,28.136752136752136,4304020.085106383,512800.0
8,4,stop,25.313432835820894,4222908.692307692,509999.0
8,5,stop,26.194915254237287,4358766.387096774,522000.0
8,6,stop,26.917355371900825,4304491.709844559,527200.0
8,7,stop,26.767241379310345,4389314.989010989,511200.0
8,8,stop,28.591304347826085,4301571.591836735,546800.0
8,9,stop,28.539823008849556,4404524.725274725,527200.0
8,10,stop,25.88695652173913,4389200.245810056,557629.0
8,11,stop,27.080357142857142,4422521.767955801,544799.0
8,12,stop,29.181818181818183,4512915.546391753,600479.0
8,13,stop,26.396551724137932,4269256.537313432,546400.0
8,14,stop,27.436363636363637,4374681.145945946,530900.0
8,15,stop,26.763157894736842,4321526.366492147,528000.0
8,16,stop,26.563636363636363,4391418.304347826,562966.0
8,17,stop,27.93103448275862,4331235.936507937,550000.0
8,18,stop,29.025641025641026,4253085.830845771,551691.0
8,19,stop,25.866141732283463,4359929.770833333,552000.0
8,20,stop,25.6328125,4067102.190871369,509822.0
8,21,stop,25.238095238095237,4360026.835978836,551822.0
8,22,stop,28.396551724137932,4342139.979166667,552400.0
8,23,stop,24.22641509433962,4208046.053231939,423197.0
8,24,stop,26.925619834710744,4342611.392670157,565200.0
8,25,stop,27.0,4404904.691891892,538399.0
8,26,stop,28.102564102564102,4366606.71657754,507726.0
8,27,stop,25.385826771653544,4379238.804123712,517599.0
8,28,stop,26.220338983050848,4335144.646464647,512400.0
8,29,stop,25.782608695652176,4350003.4375,538509.0
8,30,stop,29.23008849557522,4319618.742268041,566000.0
8,31,stop,29.62727272727273,4473576.696629213,530677.0
8,32,stop,26.48739495798319,4313917.285714285,580000.0
8,33,stop,28.286956521739132,4384228.867724868,533599.0
8,34,stop,26.035398230088497,4457235.073446328,514400.0
8,35,stop,27.915966386554622,4371533.541666667,545796.0
8,36,stop,25.791304347826088,4371193.263157895,556000.0
8,37,stop,26.16521739130435,4322590.564102564,546796.0
8,38,stop,28.330434782608695,4371684.209424084,556791.0
8,39,stop,27.278260869565216,4431402.285714285,537600.0
8,40,stop,28.307692307692307,4284486.985074627,552399.0
8,41,stop,27.672,4310862.733668341,558132.0
8,42,stop,28.275,4384222.1875,538400.0
8,43,stop,25.36283185840708,4386370.717391305,532629.0
8,44,stop,27.061946902654867,4372302.052356021,520000.0
8,45,stop,26.904347826086955,4444145.472527472,568000.0
8,46,stop,29.05263157894737,4413956.062827225,535600.0
8,47,stop,28.162393162393162,4414953.152173913,548128.0
8,48,stop,26.57983193277311,4384664.663212435,578873.0
8,49,stop,28.991071428571427,4401945.100529101,529199.0
8,50,stop,27.15702479338843,4327235.090909091,562766.0
8,51,stop,28.714285714285715,4382519.515789473,576800.0
8,52,stop,24.550847457627118,4393668.085561497,516400.0
8,53,stop,27.47826086956522,4375088.164102565,529600.0
8,54,stop,28.276785714285715,4417234.623655914,555999.0
8,55,stop,27.65811965811966,4412045.906735751,554798.0
8,56,stop,25.854700854700855,4404006.4948453605,530400.0
8,57,stop,28.842105263157894,4442858.681081081,520110.0
8,58,stop,26.862068965517242,4418476.753926702,542400.0
8,59,stop,27.39316239316239,4359397.410526316,558000.0
8,60,stop,28.21186440677966,4449552.936170213,534400.0
8,61,stop,26.539823008849556,4433766.666666667,547198.0
8,62,stop,28.371900826446282,4349133.838383839,522233.0
8,63,stop,27.151785714285715,4390474.857142857,545599.0
8,64,stop,27.875,4373082.428571428,550000.0
8,65,stop,28.533898305084747,4406028.8795811515,526800.0
8,66,stop,26.892857142857142,4450622.108695652,553490.0
8,67,stop,27.350877192982455,4484141.7049180325,556000.0
8,68,stop,26.42608695652174,4442969.673913044,567200.0
8,69,stop,28.86725663716814,4388519.647668393,522400.0
8,70,stop,24.914529914529915,4408072.7461139895,531200.0
8,71,stop,27.12280701754386,4490100.369565218,547999.0
8,72,stop,27.66949152542373,4430664.4375,550000.0
8,73,stop,27.932773109243698,4410418.317948718,575600.0
8,74,stop,25.16949152542373,4332299.564356436,532478.0
8,75,stop,26.887931034482758,4421801.403141362,527801.0
8,76,stop,27.149122807017545,4389498.70212766,513200.0
8,77,stop,26.4,4323074.27184466,598000.0
8,78,stop,27.764705882352942,4391092.8367346935,535777.0
8,79,stop,26.275862068965516,4364855.25,550000.0
8,80,stop,26.05,4436335.382978723,546805.0
8,81,stop,27.598214285714285,4453575.638297873,556400.0
8,82,stop,26.1875,4444878.378378378,503200.0
8,83,stop,28.876106194690266,4403501.608465608,506000.0
8,84,stop,25.548672566371682,4421003.510638298,561595.0
8,85,stop,27.08695652173913,4441439.05882353,542399.0
8,86,stop,26.85217391304348,4500288.896174863,549599.0
8,87,stop,28.241071428571427,4370765.632653061,570400.0
8,88,stop,26.275862068965516,4417727.395833333,557199.0
8,89,stop,28.614035087719298,4459606.264550265,535636.0
8,90,stop,28.46086956521739,4411315.676767677,555600.0
8,91,stop,28.41025641025641,4398469.693877551,556466.0
8,92,stop,26.563025210084035,4463470.288770054,568461.0
8,93,stop,26.843478260869563,4427220.533333333,544000.0
8,94,stop,27.478991596638654,4376689.7,599600.0
8,95,stop,25.821138211382113,4420362.010256411,568800.0
8,96,stop,28.29310344827586,4441806.596858638,543998.0
8,97,stop,28.487179487179485,4387261.9900497515,571600.0
8,98,stop,28.060344827586206,4468935.543478261,530800.0
8,99,stop,27.56140350877193,4418310.989690722,566400.0
8,100,stop,27.017543859649123,4387984.841025641,558800.0
